scenario,N_hosts,contact_time_mean_s,inter_contact_time_mean_s,contact_time_per_min,total_encounters,inter_contact_time_proxy_s,betweenness_centrality,ratio_contact_nodes,popularity_top10_ratio,window_centrality_mean,encounters_top10_mean,sociability_top10_mean,availability_note,contact_hist_rows,intercontact_hist_rows,trace_nodes,scenario_end_time_s
D6_ShortTtlCritical_5to10min,54,7.541666666666667,,0.1,24.0,600.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,24,0,,14400.0
D7_HighLoad_TrafficStorm,70,5.578947368421052,,0.15833333333333333,38.0,378.94736842105266,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,35,0,,14400.0
D8_InfrastructureReturns_BackboneLinks,80,17.602929210740438,,5.120833333333334,3687.0,11.716842961757527,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,251,0,,43200.0
D9_Critical_1minTTL,44,51.166666666666664,,0.05,36.0,1200.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,253,0,,43200.0
R10_TinyRange_5m,32,14.2,,0.006944444444444444,5.0,8640.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,32,0,,43200.0
R11_SpeedExtremeLow,28,,,0.0,0.0,,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,0,0,,43200.0
R12_SpeedExtremeHigh,40,0.4395833333333333,,2.6666666666666665,1920.0,22.5,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,36,0,,43200.0
R1_Rural_RandomWaypoint,25,,,0.0,0.0,,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,0,0,,43200.0
R2_VillagesTrails_ThreeClusters,36,27.41860465116279,,0.35833333333333334,258.0,167.4418604651163,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,203,0,,43200.0
R3_WildlifeTracking,20,85.0,,0.001388888888888889,1.0,43200.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,87,0,,43200.0
R4_ParkRangers_HelsinkiMedium,3,79.25581395348837,,0.059722222222222225,43.0,1004.6511627906976,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,224,0,,43200.0
R5_MountainRescue,26,14.666666666666666,,0.0125,3.0,4800.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,22,0,,14400.0
R6_SparseLongRange,18,572.6111111111111,,0.025,18.0,2400.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,3321,0,,43200.0
R7_SparseTinyBuffer,38,20.357142857142858,,0.019444444444444445,14.0,3085.714285714286,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,50,0,,43200.0
R8_IntermittentPower,35,15.357142857142858,,0.019444444444444445,14.0,3085.714285714286,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,59,0,,43200.0
R9_ExtremeRange_200m,40,317.1003401360544,,0.8166666666666667,588.0,73.46938775510205,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,3855,0,,43200.0
S1_StrongCommunities_SeparateClusters,110,23.227483870967742,,10.76388888888889,7750.0,5.574193548387097,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,423,0,,43200.0
S2_WeakCommunities_HighMixing,80,8.608,,0.8680555555555556,625.0,69.12,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,96,0,,43200.0
S3_PeriodicMeetings_RegularRhythm,50,15.767857142857142,,0.15555555555555556,112.0,385.7142857142857,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,147,0,,43200.0
S4_RandomMixing_NoHotspots,60,22.82608695652174,,0.09583333333333334,69.0,626.0869565217391,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,77,0,,43200.0
S5_TwoLayer_StudentsStaff,75,6.840390879478828,,0.4263888888888889,307.0,140.71661237785017,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,63,0,,43200.0
S6_FamilyGroups_SmallPersistent,42,13.755408062930186,,5.65,4068.0,10.619469026548673,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,840,0,,43200.0
T10_HighRateLowSpeed_Congestion,48,9.58974358974359,,0.05416666666666667,39.0,1107.6923076923076,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,33,0,,43200.0
T11_TTL_1min,30,8.527868852459017,,0.4236111111111111,305.0,141.63934426229508,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,77,0,,43200.0
T12_TTL_Infinite_Buffer200M,42,14.257142857142858,,0.04861111111111111,35.0,1234.2857142857142,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,36,0,,43200.0
T13_Buffer_256k,30,4.222222222222222,,0.0125,9.0,4800.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,13,0,,43200.0
T14_Buffer_200M,46,12.627272727272727,,0.1527777777777778,110.0,392.72727272727275,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,48,0,,43200.0
T15_TransmitSpeed_256k,42,3.5384615384615383,,0.28888888888888886,208.0,207.69230769230768,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,111,0,,43200.0
T1_ManySmallMsgs_HighRate,36,15.522727272727273,,0.06111111111111111,44.0,981.8181818181819,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,62,0,,43200.0
T2_FewHugeMsgs_LowRate,45,13.3,,0.06944444444444445,50.0,864.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,41,0,,43200.0
T3_MixedBimodal_SmallAndLarge,45,19.634146341463413,,0.05694444444444444,41.0,1053.658536585366,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,123,0,,43200.0
T4_VeryShortTtl_5to10min,42,11.181818181818182,,0.022916666666666665,11.0,2618.181818181818,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,38,0,,28800.0
T5_VeryLongTtl_6to24h,40,22.666666666666668,,0.08333333333333333,60.0,720.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,85,0,,43200.0
T6_UniformSources_RandomFromTo,42,10.151515151515152,,0.04583333333333333,33.0,1309.090909090909,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,29,0,,43200.0
T7_TargetedToHubs_FewDestinations,45,16.377777777777776,,0.0625,45.0,960.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,49,0,,43200.0
T8_BurstTraffic_TimeWindows,45,18.488888888888887,,0.0625,45.0,960.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,89,0,,43200.0
T9_BufferStress_SmallBufferHighTraffic,48,8.6875,,0.044444444444444446,32.0,1350.0,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,23,0,,43200.0
U1_CBD_Commuting_HelsinkiMedium,81,179.03659981768436,4389.598801973211,3.047222222222222,2194.0,19.69006381039198,28.985915492957748,0.3118712273641851,0.5839285714285715,11.247804365178252,132.625,0.03022447584320875,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,71.0,43200.0
U2_SparseSuburb_HelsinkiMedium,36,148.30848861283644,,0.6708333333333333,483.0,89.44099378881988,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,5266,0,,43200.0
U3_MicroMobility_HelsinkiMedium,151,188.3519798033484,,10.452777777777778,7526.0,5.7401009832580385,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,8650,0,,43200.0
U4_CongestionHotspot_HelsinkiMedium,81,194.14050235478808,,1.7694444444444444,1274.0,33.90894819466248,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,5951,0,,43200.0
U5_WorkdayShort_HelsinkiMedium,81,215.24960753532181,,1.7694444444444444,1274.0,33.90894819466248,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,8144,0,,43200.0
U6_OfficeWaitHeavyTail_HelsinkiMedium,81,218.37674418604652,,1.7916666666666667,1290.0,33.48837209302326,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,8712,0,,43200.0
U7_HighTimeVariance_HelsinkiMedium,81,206.52745424292846,,3.338888888888889,2404.0,17.970049916805323,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,3938,0,,43200.0
V1_TaxiLow_HelsinkiMedium,5,6.764367816091954,,0.725,522.0,82.75862068965517,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,162,0,,43200.0
V2_TaxiHigh_HelsinkiMedium,26,4.925556699355258,,25.634722222222223,18457.0,2.340575391450398,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,251,0,,43200.0
V3_BusOnlyCarriers_HelsinkiMedium,9,7.578947368421052,,0.6333333333333333,456.0,94.73684210526316,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,86,0,,43200.0
V4_CarOwnership_0_HelsinkiMedium,81,302.06710158434294,,4.470833333333333,3219.0,13.42031686859273,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,10663,0,,43200.0
V5_CarOwnership_100_HelsinkiMedium,82,186.91714559386972,,2.9,2088.0,20.689655172413794,,,,,,,Fallback agregado (Contact/InterContact/Total/Unique reports). Centralidad real requiere ConnectivityONEReport.,6294,0,,43200.0
