,world_area,aspect_ratio,N,nrofHostGroups,speed_mean,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,mm_Cluster,mm_Bus,mm_Linear,transmitRange,bufferSize,transmitSpeed,msgTtl,event_interval_mean,event_size_mean,nrof_event_generators,pattern_burst,pattern_hub_target,workDayLength,ownCarProb,clusterRange_mean
U8_CongestionHotspot_HelsinkiMedium,-0.12918395510465752,0.4235082804855595,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.27249140217925394,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
U9_WorkdayShort_HelsinkiMedium,0.21269140811029358,0.6052546750412052,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.2411705513540523,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,-2.697134330402999,-0.22941573387056174,0.0
C1_Campus_ClassChange,-1.3283775368432553,-0.6692419167802592,0.1727879971992216,-0.4480078723105545,-0.608199573381011,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,7.553872449724475,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
C2_ExamDay_LongStays,-1.3305964394410446,-0.8541688732406291,-0.2724326090809812,-0.4480078723105545,-0.8105112817821789,2.568723205567117,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.0532454464028427,0.07724184050861867,0.23894213347141635,-2.325836628667148,-0.14136263968867954,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
C3_Hackathon_24h,-1.3283775368432553,-0.6692419167802592,-0.5692463466011164,-0.4480078723105545,-0.835800245332325,5.719748356605244,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.17596664234897633,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
C4_Stadium_IngressEgress,-1.3178582948981798,-0.11446104739915089,0.9148223409995596,-0.4480078723105545,-0.684066464031449,-0.30658724475517396,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.3529154943804501,-0.05183803279109166,3.579704696519772,5.789152417607063,-0.17026918875314892,0.0,0.0,0.0
C5_Festival_MultiHotspots_HelsinkiMedium,0.4967109406273299,0.7177102566725103,0.5809068862894076,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.0219245955776411,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
C6_Conference_Networking_HelsinkiMedium,0.5966437391055464,0.7515383584640414,0.2098897143892385,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.0532454464028427,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
C7_Library_Quiet,-1.336020423568974,0.08727745055761565,-0.4950429122210826,-0.4480078723105545,-0.8484447271073979,2.568723205567117,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.27249140217925394,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.2206949601980935,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
C8_EmergencyDrill_Evacuation,-1.3375818735451963,-0.11446104739915089,0.9148223409995596,-0.4480078723105545,-0.1403537477033102,-0.5691726740083513,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,8.247077404407316,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.3264713875439788,-0.25101965261179277,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
V1_TaxiLow_HelsinkiMedium,0.7513581198232294,0.8102825794915477,-1.867806448251708,-0.4480078723105545,1.8827633363083691,-0.5389753496442359,-0.6059924840757536,-1.1805066959205701,4.032900409666189,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.2411705513540523,-0.5892763463708116,-2.437209761408446,0.4278832722091759,-0.2603611204528005,-0.1087470670255777,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
V2_TaxiHigh_HelsinkiMedium,-0.28434277379451994,0.3150467224442873,-1.088670387261353,-0.4480078723105545,2.641432242812749,-0.5652338925695536,-0.6059924840757536,-1.1805066959205701,4.032900409666189,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,0.009396255247560503,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.3344046195949202,0.0050710014433943745,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
V3_BusOnlyCarriers_HelsinkiMedium,0.7513581198232294,0.8102825794915477,-1.830704731061691,0.24889326239475257,1.2505392475547195,-0.5297848596203746,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
V4_MixedBusPed_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.14720799887844752,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.23391701361632916,0.09043455279512343,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
V5_RushHourBusDensity_HelsinkiMedium,-0.3579774674100479,0.2553928655215876,0.1356862800092047,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,0.040717106072762105,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.3344046195949202,-0.17988335981868522,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,-0.591152729951342,-0.22941573387056174,0.0
V6_CarOwnership_0_HelsinkiMedium,-0.16895983870947395,0.3976443704911019,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
V7_CarOwnership_100_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.0532454464028427,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.8128350036830958,4.129483209670112,0.0
V8_RoadClosure_HelsinkiMedium,-0.42898235053930694,0.19162494950077005,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
R10_TinyRange_5m,0.05490277893416231,-0.815236882406867,-0.8660600841212517,-0.4480078723105545,-0.8105112817821789,0.4417812286163812,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.3351331038296571,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.05696816158485537,-0.15142884270144222,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R11_SpeedExtremeLow,1.5897259239828225,-0.00878850085036882,-1.0144669528813193,-0.4480078723105545,-0.835800245332325,0.9932106300480534,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.17596664234897633,-0.1087470670255777,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R12_SpeedExtremeHigh,-1.0976116666731632,0.2553928655215876,-0.5692463466011164,-0.4480078723105545,2.514987425062019,-0.5363494953517041,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.2206949601980935,-0.19411061837730675,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R1_Rural_RandomWaypoint,4.572917194344055,-0.11446104739915089,-1.12577210445137,-0.4480078723105545,-0.7219999093566679,0.363005599840428,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.06203031917926558,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R2_VillagesTrails_ThreeClusters,-0.5223406228018513,2.1046624301252796,-0.717653215361184,0.9457943971000596,-0.747288872906814,0.28422997106447484,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.05696816158485537,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.6123724356957945
R3_WildlifeTracking,1.2856540865079864,-0.11446104739915089,-1.3112806904014545,-0.4480078723105545,-0.8674114497700075,3.356479493326649,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4500460078299109,2.0006100140654977,-0.25101965261179277,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R4_ParkRangers_HelsinkiMedium,0.39940795263538226,0.6821473804301318,-1.9420098826317418,-0.4480078723105545,-0.4943992374053541,-0.10964817281529103,-0.6059924840757536,-1.1805066959205701,4.032900409666189,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.17596664234897633,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R5_MountainRescue,0.3323477852355265,-1.1587544485871184,-1.088670387261353,-0.4480078723105545,-0.7219999093566679,-0.2671994303671974,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1158871480532459,-0.2560172529310965,0.23894213347141635,-2.3396883384301073,-0.2537500937436827,-0.3278468488283489,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R6_SparseLongRange,2.600559329642414,0.2553928655215876,-1.3854841247814882,-0.4480078723105545,-0.759933354681887,0.7306252007948761,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,5.772432807084655,0.07724184050861867,-4.444323682568342,0.4278832722091759,0.25529896285839027,-0.19411061837730675,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R7_SparseTinyBuffer,0.9980185645723303,-0.2312570199004371,-0.6434497809811502,-0.4480078723105545,-0.7219999093566679,0.07416162766193303,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,-1.5723906720179714,0.23894213347141635,0.4278832722091759,-0.3066383074166253,0.06198003567788041,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R8_IntermittentPower,-0.3579774674100479,0.2553928655215876,-0.754754932551201,-0.4480078723105545,-0.7219999093566679,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.16119571981603303,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R9_ExtremeRange_200m,-0.3579774674100479,0.2553928655215876,-0.5692463466011164,-0.4480078723105545,-0.684066464031449,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,5.772432807084655,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.06203031917926558,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
D1_ShelterHotspots_Clusters,-0.4973574231822972,0.12330218233560876,0.9148223409995596,1.6426955318053666,-0.696710945806522,-0.398492144993786,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.18102879994338653,-0.20833787693592826,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,-0.7484551991837488
D2_PartitionedCity_MuleBridge,-0.029251156626441042,-4.552708002448013,0.5809068862894076,0.9457943971000596,-0.709355427581595,-0.22781161597922078,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.06203031917926558,-0.09451980846695618,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,1.292786253135566
D3_Aftershock_ErraticMobility,-0.12918395510465752,0.4235082804855595,-0.049822305940879795,-0.4480078723105545,-0.44382131030506206,0.5993324861682875,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.2411705513540523,0.07724184050861867,0.23894213347141635,-2.334147654524924,-0.19425085336162218,-0.15854247198075297,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
D4_MedicalTriage_TwoClasses,-0.5305587805714415,0.08727745055761565,-0.1982291747009474,0.24889326239475257,-0.595555091605938,-0.42475068791910375,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,-2.3396883384301073,-0.30002728070750745,-0.32357867126076245,3.579704696519772,-0.17026918875314892,5.789152417607063,0.0,0.0,0.0
D5_UAVMule_FastRoute_HelsinkiMedium,0.5966437391055464,0.7515383584640414,0.24699143157925543,0.24889326239475257,-0.5702661280557921,-0.41162141645644484,-0.6059924840757536,-1.1805066959205701,4.032900409666189,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.08186339930661907,-0.15142884270144222,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
D6_ShortTtlCritical_5to10min,-0.22648694309660514,-0.8324127607158786,-0.049822305940879795,-0.4480078723105545,-0.595555091605938,-0.36566896633713886,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.2411705513540523,-0.0893877062112389,0.23894213347141635,-2.3405194410158847,-0.31721595015121384,-0.32855821175627997,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
D7_HighLoad_TrafficStorm,-0.3579774674100479,0.2553928655215876,0.5438051690993907,-0.4480078723105545,-0.5702661280557921,-0.42475068791910375,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,-0.5892763463708116,0.23894213347141635,0.4278832722091759,-0.37142636916598004,-0.215451506215239,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
D8_InfrastructureReturns_BackboneLinks,-0.029251156626441042,-4.552708002448013,0.9148223409995596,0.24889326239475257,-0.696710945806522,-0.22781161597922078,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.08186339930661907,-0.15142884270144222,3.579704696519772,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.6123724356957945
D9_Critical_1minTTL,0.14300143022416895,-0.7403676692650163,-0.4208394778410488,-0.4480078723105545,-0.7219999093566679,0.06103235619927417,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.0845662972280443,-0.9225354398105268,0.23894213347141635,-2.34218164618744,-0.29341625399838966,-0.25386510432351705,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
S1_StrongCommunities_SeparateClusters,0.23372989200044442,-0.6692419167802592,2.027873856700067,1.6426955318053666,-0.7219999093566679,-0.10964817281529103,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.06203031917926558,-0.13720158414282072,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,-0.40824829046386296
S2_WeakCommunities_HighMixing,-1.0220046151929336,-0.11446104739915089,0.9148223409995596,-0.4480078723105545,-0.43117682852998906,-0.45100923084442146,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.1281405862704439,-0.17276973053937447,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
S3_PeriodicMeetings_RegularRhythm,-0.9233867219578517,-0.11446104739915089,-0.1982291747009474,-0.4480078723105545,-0.696710945806522,0.12667871351256849,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1158871480532459,-0.2560172529310965,0.23894213347141635,-2.3092145769515966,-0.04880826576102992,-0.16565610126006372,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
S4_RandomMixing_NoHotspots,-0.15942677569674935,-0.3429002289090192,0.1727879971992216,-0.4480078723105545,-0.6461330187062301,0.021644541811297584,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.0845662972280443,-0.7559058930906692,0.23894213347141635,0.4278832722091759,-0.04880826576102992,-0.15142884270144222,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
S5_TwoLayer_StudentsStaff,-0.3579774674100479,0.2553928655215876,0.7293137550494752,0.24889326239475257,-0.4943992374053541,-0.30658724475517396,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.14720799887844752,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.1083075061430904,-0.17276973053937447,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
S6_FamilyGroups_SmallPersistent,-0.3579774674100479,0.2553928655215876,-0.4950429122210826,7.217904609447824,-0.759933354681887,0.9932106300480534,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.17596664234897633,-0.20833787693592826,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,-1.3608276348795432
T10_HighRateLowSpeed_Congestion,-0.43292706626871025,-1.9301075290100498,-0.2724326090809812,-0.4480078723105545,-0.684066464031449,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.27249140217925394,-0.9225354398105268,-4.578131277312336,0.4278832722091759,-0.31324933412574313,0.2042526212640955,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
T11_TTL_1min,-0.8747352279618779,-0.00878850085036882,-0.9402635185012854,-0.4480078723105545,-0.595555091605938,-0.24094088744187966,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,-1.255794533250242,0.23894213347141635,-2.34218164618744,-0.19425085336162218,-0.2680923628821386,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
T12_TTL_Infinite_Buffer200M,-0.42898235053930694,0.19162494950077005,-0.4950429122210826,-0.4480078723105545,-0.684066464031449,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,5.076128242104346,0.23894213347141635,0.4278832722091759,0.017302001330148382,-0.08029254990833468,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
