,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,S01A_Urban_WorkingDay_HelsinkiMedium,S01A_Urban_WorkingDay,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,default_scenario
T7_TargetedToHubs_FewDestinations,-0.4,-0.2,-0.4,-0.8,0.4,0.4,-0.2,-0.8,-0.6,-0.4,0.4,0.8,0.4,0.2,0.8,-0.8,0.4,0.0,0.4,-0.2,0.4,0.6,0.2,0.6,0.4,0.4,0.0,-0.2,0.8,0.4,0.4,0.2,0.6,0.8,0.4,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.4,0.2,0.2,-0.4,-0.4,-0.2,0.2,0.6,0.2,0.4,0.2,0.2,-0.2,0.4,-0.2,0.2,0.2,-0.4,0.4,0.2,0.4
T8_BurstTraffic_TimeWindows,-0.8,-0.4,-0.2,-1.0,0.8,0.8,-0.4,-1.0,-0.8,-0.8,0.8,1.0,-0.2,-0.4,1.0,-1.0,0.8,0.4,0.8,-0.4,0.8,0.8,-0.4,0.8,0.8,0.8,-0.4,-0.4,1.0,0.8,0.8,-0.4,0.8,1.0,0.8,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.8,0.4,0.4,0.0,0.0,0.4,0.4,0.8,0.4,0.2,0.4,0.4,-0.4,-0.2,-0.4,0.4,0.4,0.0,0.8,0.4,0.8
T9_BufferStress_SmallBufferHighTraffic,-0.8,-0.4,-0.2,-1.0,0.8,0.8,-0.4,-1.0,-0.8,-0.8,0.8,1.0,-0.2,-0.4,1.0,-1.0,0.8,0.4,0.8,-0.4,0.8,0.8,-0.4,0.8,0.8,0.8,-0.4,-0.4,1.0,0.8,0.8,-0.4,0.8,1.0,0.8,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.8,0.4,0.4,0.0,0.0,0.4,0.4,0.8,0.4,0.2,0.4,0.4,-0.4,-0.2,-0.4,0.4,0.4,0.0,0.8,0.4,0.8
U10_WorkdayLong_HelsinkiMedium,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
U11_OfficeWaitHeavyTail_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
U12_HighTimeVariance_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
U1_CBD_Commuting_HelsinkiMedium,-0.6,-0.8,-0.4,0.0,0.6,0.6,-0.8,0.0,0.4,-0.6,0.6,0.0,-0.4,-0.8,0.0,0.0,0.6,-0.2,0.6,-0.8,0.6,-0.4,-0.8,-0.4,0.6,0.6,0.2,-0.8,0.0,0.6,0.6,-0.8,-0.4,0.0,0.6,0.0,0.6,0.0,0.0,-0.4,0.0,0.0,0.6,0.8,0.8,1.0,1.0,0.8,0.8,-0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,1.0,0.6,0.8,0.6
U2_RetailHeavy_HelsinkiMedium,-0.6,-0.8,-0.4,0.0,0.6,0.6,-0.8,0.0,0.4,-0.6,0.6,0.0,-0.4,-0.8,0.0,0.0,0.6,-0.2,0.6,-0.8,0.6,-0.4,-0.8,-0.4,0.6,0.6,0.2,-0.8,0.0,0.6,0.6,-0.8,-0.4,0.0,0.6,0.0,0.6,0.0,0.0,-0.4,0.0,0.0,0.6,0.8,0.8,1.0,1.0,0.8,0.8,-0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,1.0,0.6,0.8,0.6
U3_NightlifeClusters_HelsinkiMedium,-0.8,-0.6,0.0,-0.4,0.8,0.8,-0.6,-0.4,-0.2,-0.8,0.8,0.4,-0.8,-1.0,0.4,-0.4,0.8,0.4,0.8,-0.6,0.8,0.2,-1.0,0.2,0.8,0.8,-0.4,-0.6,0.4,0.8,0.8,-1.0,0.2,0.4,0.8,0.4,0.8,0.4,0.4,-0.2,0.4,0.4,0.8,0.6,0.6,0.8,0.8,1.0,0.6,0.2,0.6,0.0,0.6,0.6,-0.6,-0.8,-0.6,0.6,0.6,0.8,0.8,0.6,0.8
U4_RainyDay_SlowMobility_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
U5_SparseSuburb_HelsinkiMedium,-0.4,0.2,0.4,-0.8,0.4,0.4,0.2,-0.8,-1.0,-0.4,0.4,0.8,-0.4,-0.2,0.8,-0.8,0.4,0.8,0.4,0.2,0.4,1.0,-0.2,1.0,0.4,0.4,-0.8,0.2,0.8,0.4,0.4,-0.2,1.0,0.8,0.4,0.8,0.4,0.8,0.8,0.6,0.8,0.8,0.4,-0.2,-0.2,-0.4,-0.4,0.2,-0.2,1.0,-0.2,-0.4,-0.2,-0.2,0.2,-0.4,0.2,-0.2,-0.2,-0.4,0.4,-0.2,0.4
U6_DenseDowntown_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
U7_MicroMobility_HelsinkiMedium,-0.4,-0.8,-1.0,-0.2,0.4,0.4,-0.8,-0.2,0.4,-0.4,0.4,0.2,0.6,0.0,0.2,-0.2,0.4,-0.8,0.4,-0.8,0.4,-0.4,0.0,-0.4,0.4,0.4,0.8,-0.8,0.2,0.4,0.4,0.0,-0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.8,0.8,0.4,0.4,0.0,0.8,-0.4,0.8,1.0,0.8,0.8,-0.8,0.6,-0.8,0.8,0.8,0.4,0.4,0.8,0.4
U8_CongestionHotspot_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
U9_WorkdayShort_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
V1_TaxiLow_HelsinkiMedium,0.8,1.0,0.8,0.4,-0.8,-0.8,1.0,0.4,-0.2,0.8,-0.8,-0.4,0.0,0.6,-0.4,0.4,-0.8,0.4,-0.8,1.0,-0.8,0.2,0.6,0.2,-0.8,-0.8,-0.4,1.0,-0.4,-0.8,-0.8,0.6,0.2,-0.4,-0.8,-0.4,-0.8,-0.4,-0.4,-0.2,-0.4,-0.4,-0.8,-1.0,-1.0,-0.8,-0.8,-0.6,-1.0,0.2,-1.0,-0.8,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-0.8,-0.8,-1.0,-0.8
V2_TaxiHigh_HelsinkiMedium,0.4,0.0,-0.6,0.2,-0.4,-0.4,0.0,0.2,0.4,0.4,-0.4,-0.2,1.0,0.8,-0.2,0.2,-0.4,-0.8,-0.4,0.0,-0.4,-0.4,0.8,-0.4,-0.4,-0.4,0.8,0.0,-0.2,-0.4,-0.4,0.8,-0.4,-0.2,-0.4,-0.2,-0.4,-0.2,-0.2,0.4,-0.2,-0.2,-0.4,0.0,0.0,-0.4,-0.4,-0.8,0.0,-0.4,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4,-0.4,0.0,-0.4
V3_BusOnlyCarriers_HelsinkiMedium,0.8,1.0,0.8,0.4,-0.8,-0.8,1.0,0.4,-0.2,0.8,-0.8,-0.4,0.0,0.6,-0.4,0.4,-0.8,0.4,-0.8,1.0,-0.8,0.2,0.6,0.2,-0.8,-0.8,-0.4,1.0,-0.4,-0.8,-0.8,0.6,0.2,-0.4,-0.8,-0.4,-0.8,-0.4,-0.4,-0.2,-0.4,-0.4,-0.8,-1.0,-1.0,-0.8,-0.8,-0.6,-1.0,0.2,-1.0,-0.8,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-0.8,-0.8,-1.0,-0.8
V4_MixedBusPed_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
V5_RushHourBusDensity_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
V6_CarOwnership_0_HelsinkiMedium,-0.6,-0.8,-0.4,0.0,0.6,0.6,-0.8,0.0,0.4,-0.6,0.6,0.0,-0.4,-0.8,0.0,0.0,0.6,-0.2,0.6,-0.8,0.6,-0.4,-0.8,-0.4,0.6,0.6,0.2,-0.8,0.0,0.6,0.6,-0.8,-0.4,0.0,0.6,0.0,0.6,0.0,0.0,-0.4,0.0,0.0,0.6,0.8,0.8,1.0,1.0,0.8,0.8,-0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,1.0,0.6,0.8,0.6
V7_CarOwnership_100_HelsinkiMedium,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
V8_RoadClosure_HelsinkiMedium,-0.8,-1.0,-0.8,-0.4,0.8,0.8,-1.0,-0.4,0.2,-0.8,0.8,0.4,0.0,-0.6,0.4,-0.4,0.8,-0.4,0.8,-1.0,0.8,-0.2,-0.6,-0.2,0.8,0.8,0.4,-1.0,0.4,0.8,0.8,-0.6,-0.2,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.4,0.8,1.0,1.0,0.8,0.8,0.6,1.0,-0.2,1.0,0.8,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.8,0.8,1.0,0.8
default_scenario,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
